 1.52991765e-04  1.52991765e-04  1.52991765e-04  1.68290942e-01  1.52991765e-04  0.00000000e+00  1.52991765e-04  4.53550528e-01  1.52991765e-04  5.50000000e-01  1.52991765e-04  1.04688457e+00  1.52991765e-04 -9.64494719e-02 
 1.57991765e-04  1.57991765e-04  1.57991765e-04  1.73790942e-01  1.57991765e-04  0.00000000e+00  1.57991765e-04  4.57956285e-01  1.57991765e-04  5.50000000e-01  1.57991765e-04  1.04841683e+00  1.57991765e-04 -9.20437155e-02 
 1.62991765e-04  1.62991765e-04  1.62991765e-04  1.79290942e-01  1.62991765e-04  0.00000000e+00  1.62991765e-04  4.62331062e-01  1.62991765e-04  5.50000000e-01  1.62991765e-04  1.04994909e+00  1.62991765e-04 -8.76689376e-02 
 1.67991765e-04  1.67991765e-04  1.67991765e-04  1.84790942e-01  1.67991765e-04  0.00000000e+00  1.67991765e-04  4.66673999e-01  1.67991765e-04  5.50000000e-01  1.67991765e-04  1.05148135e+00  1.67991765e-04 -8.33260009e-02 
 1.72991765e-04  1.72991765e-04  1.72991765e-04  1.90290942e-01  1.72991765e-04  0.00000000e+00  1.72991765e-04  4.70984276e-01  1.72991765e-04  5.50000000e-01  1.72991765e-04  1.05301361e+00  1.72991765e-04 -7.90157243e-02 
 1.77991765e-04  1.77991765e-04  1.77991765e-04  1.95790942e-01  1.77991765e-04  0.00000000e+00  1.77991765e-04  4.75261117e-01  1.77991765e-04  5.50000000e-01  1.77991765e-04  1.05454586e+00  1.77991765e-04 -7.47388834e-02 
 1.82991765e-04  1.82991765e-04  1.82991765e-04  2.01290942e-01  1.82991765e-04  0.00000000e+00  1.82991765e-04  4.79503790e-01  1.82991765e-04  5.50000000e-01  1.82991765e-04  1.05607812e+00  1.82991765e-04 -7.04962098e-02 
 1.87991765e-04  1.87991765e-04  1.87991765e-04  2.06790942e-01  1.87991765e-04  0.00000000e+00  1.87991765e-04  4.83711608e-01  1.87991765e-04  5.50000000e-01  1.87991765e-04  1.05761038e+00  1.87991765e-04 -6.62883918e-02 
 1.92991765e-04  1.92991765e-04  1.92991765e-04  2.12290942e-01  1.92991765e-04  0.00000000e+00  1.92991765e-04  4.87883926e-01  1.92991765e-04  5.50000000e-01  1.92991765e-04  1.05914264e+00  1.92991765e-04 -6.21160744e-02 
 1.97991765e-04  1.97991765e-04  1.97991765e-04  2.17790942e-01  1.97991765e-04  0.00000000e+00  1.97991765e-04  4.92020141e-01  1.97991765e-04  5.50000000e-01  1.97991765e-04  1.06067490e+00  1.97991765e-04 -5.79798592e-02 
 2.02991765e-04  2.02991765e-04  2.02991765e-04  2.23290942e-01  2.02991765e-04  0.00000000e+00  2.02991765e-04  4.96119695e-01  2.02991765e-04  5.50000000e-01  2.02991765e-04  1.06220715e+00  2.02991765e-04 -5.38803051e-02 
 2.07991765e-04  2.07991765e-04  2.07991765e-04  2.28790942e-01  2.07991765e-04  0.00000000e+00  2.07991765e-04  5.00182071e-01  2.07991765e-04  5.50000000e-01  2.07991765e-04  1.06373941e+00  2.07991765e-04 -4.98179288e-02 
