 3.51987483e-01  3.51987483e-01  3.51987483e-01  5.86825332e+01  3.51987483e-01  5.51758200e+00  3.51987483e-01  5.04893870e+01  3.51987483e-01  4.75957131e+00 
 3.52037483e-01  3.52037483e-01  3.52037483e-01  5.87936737e+01  3.52037483e-01  5.52900904e+00  3.52037483e-01  5.05084318e+01  3.52037483e-01  4.76146283e+00 
 3.52087483e-01  3.52087483e-01  3.52087483e-01  5.88980188e+01  3.52087483e-01  5.53980698e+00  3.52087483e-01  5.05267801e+01  3.52087483e-01  4.76329068e+00 
 3.52137483e-01  3.52137483e-01  3.52137483e-01  5.89954892e+01  3.52137483e-01  5.54996805e+00  3.52137483e-01  5.05444182e+01  3.52137483e-01  4.76505352e+00 
 3.52187483e-01  3.52187483e-01  3.52187483e-01  5.90860076e+01  3.52187483e-01  5.55948466e+00  3.52187483e-01  5.05613324e+01  3.52187483e-01  4.76675005e+00 
 3.52237483e-01  3.52237483e-01  3.52237483e-01  5.91694987e+01  3.52237483e-01  5.56834942e+00  3.52237483e-01  5.05775094e+01  3.52237483e-01  4.76837897e+00 
 3.52287483e-01  3.52287483e-01  3.52287483e-01  5.92458896e+01  3.52287483e-01  5.57655514e+00  3.52287483e-01  5.05929359e+01  3.52287483e-01  4.76993901e+00 
 3.52337483e-01  3.52337483e-01  3.52337483e-01  5.93151091e+01  3.52337483e-01  5.58409483e+00  3.52337483e-01  5.06075989e+01  3.52337483e-01  4.77142891e+00 
 3.52387483e-01  3.52387483e-01  3.52387483e-01  5.93770884e+01  3.52387483e-01  5.59096169e+00  3.52387483e-01  5.06214855e+01  3.52387483e-01  4.77284744e+00 
 3.52437483e-01  3.52437483e-01  3.52437483e-01  5.94317609e+01  3.52437483e-01  5.59714912e+00  3.52437483e-01  5.06345830e+01  3.52437483e-01  4.77419337e+00 
 3.52487483e-01  3.52487483e-01  3.52487483e-01  5.94790621e+01  3.52487483e-01  5.60265073e+00  3.52487483e-01  5.06468791e+01  3.52487483e-01  4.77546550e+00 
 3.52537483e-01  3.52537483e-01  3.52537483e-01  5.95189295e+01  3.52537483e-01  5.60746034e+00  3.52537483e-01  5.06583615e+01  3.52537483e-01  4.77666265e+00 
 3.52587483e-01  3.52587483e-01  3.52587483e-01  5.95513031e+01  3.52587483e-01  5.61157195e+00  3.52587483e-01  5.06690182e+01  3.52587483e-01  4.77778365e+00 
 3.52637483e-01  3.52637483e-01  3.52637483e-01  5.95761248e+01  3.52637483e-01  5.61497980e+00  3.52637483e-01  5.06788374e+01  3.52637483e-01  4.77882737e+00 
 3.52687483e-01  3.52687483e-01  3.52687483e-01  5.95933391e+01  3.52687483e-01  5.61767831e+00  3.52687483e-01  5.06878074e+01  3.52687483e-01  4.77979267e+00 
 3.52737483e-01  3.52737483e-01  3.52737483e-01  5.96028923e+01  3.52737483e-01  5.61966211e+00  3.52737483e-01  5.06959170e+01  3.52737483e-01  4.78067845e+00 
 3.52787483e-01  3.52787483e-01  3.52787483e-01  5.96047332e+01  3.52787483e-01  5.62092606e+00  3.52787483e-01  5.07031548e+01  3.52787483e-01  4.78148363e+00 
 3.52837483e-01  3.52837483e-01  3.52837483e-01  5.95988128e+01  3.52837483e-01  5.62146522e+00  3.52837483e-01  5.07095101e+01  3.52837483e-01  4.78220715e+00 
 3.52887483e-01  3.52887483e-01  3.52887483e-01  5.95850844e+01  3.52887483e-01  5.62127485e+00  3.52887483e-01  5.07149720e+01  3.52887483e-01  4.78284796e+00 
 3.52937483e-01  3.52937483e-01  3.52937483e-01  5.95635034e+01  3.52937483e-01  5.62035044e+00  3.52937483e-01  5.07195301e+01  3.52937483e-01  4.78340505e+00 
 3.52987483e-01  3.52987483e-01  3.52987483e-01  5.95340278e+01  3.52987483e-01  5.61868769e+00  3.52987483e-01  5.07231742e+01  3.52987483e-01  4.78387740e+00 
 3.53037483e-01  3.53037483e-01  3.53037483e-01  5.94966175e+01  3.53037483e-01  5.61628250e+00  3.53037483e-01  5.07258942e+01  3.53037483e-01  4.78426406e+00 
 3.53087483e-01  3.53087483e-01  3.53087483e-01  5.94512351e+01  3.53087483e-01  5.61313100e+00  3.53087483e-01  5.07276804e+01  3.53087483e-01  4.78456405e+00 
 3.53137483e-01  3.53137483e-01  3.53137483e-01  5.93978451e+01  3.53137483e-01  5.60922955e+00  3.53137483e-01  5.07285232e+01  3.53137483e-01  4.78477645e+00 
 3.53187483e-01  3.53187483e-01  3.53187483e-01  5.93364147e+01  3.53187483e-01  5.60457469e+00  3.53187483e-01  5.07284134e+01  3.53187483e-01  4.78490035e+00 
 3.53237483e-01  3.53237483e-01  3.53237483e-01  5.92669131e+01  3.53237483e-01  5.59916321e+00  3.53237483e-01  5.07273418e+01  3.53237483e-01  4.78493486e+00 
 3.53287483e-01  3.53287483e-01  3.53287483e-01  5.91893121e+01  3.53287483e-01  5.59299210e+00  3.53287483e-01  5.07252997e+01  3.53287483e-01  4.78487910e+00 
 3.53337483e-01  3.53337483e-01  3.53337483e-01  5.91035855e+01  3.53337483e-01  5.58605858e+00  3.53337483e-01  5.07222785e+01  3.53337483e-01  4.78473225e+00 
 3.53387483e-01  3.53387483e-01  3.53387483e-01  5.90097099e+01  3.53387483e-01  5.57836009e+00  3.53387483e-01  5.07182700e+01  3.53387483e-01  4.78449348e+00 
 3.53437483e-01  3.53437483e-01  3.53437483e-01  5.89076637e+01  3.53437483e-01  5.56989428e+00  3.53437483e-01  5.07132660e+01  3.53437483e-01  4.78416200e+00 
