 2.23920000e-03  2.23920000e-03  2.23920000e-03  3.49589256e+01  2.23920000e-03  2.50410744e+01  2.23920000e-03  9.91785114e+00 
 2.25920000e-03  2.25920000e-03  2.25920000e-03  3.49504920e+01  2.25920000e-03  2.50495080e+01  2.25920000e-03  9.90098403e+00 
 2.27920000e-03  2.27920000e-03  2.27920000e-03  3.49420728e+01  2.27920000e-03  2.50579272e+01  2.27920000e-03  9.88414561e+00 
 2.29920000e-03  2.29920000e-03  2.29920000e-03  3.49336679e+01  2.29920000e-03  2.50663321e+01  2.29920000e-03  9.86733583e+00 
 2.31920000e-03  2.31920000e-03  2.31920000e-03  3.49252773e+01  2.31920000e-03  2.50747227e+01  2.31920000e-03  9.85055463e+00 
 2.33920000e-03  2.33920000e-03  2.33920000e-03  3.49169010e+01  2.33920000e-03  2.50830990e+01  2.33920000e-03  9.83380198e+00 
 2.35920000e-03  2.35920000e-03  2.35920000e-03  3.49085389e+01  2.35920000e-03  2.50914611e+01  2.35920000e-03  9.81707781e+00 
 2.37920000e-03  2.37920000e-03  2.37920000e-03  3.49001910e+01  2.37920000e-03  2.50998090e+01  2.37920000e-03  9.80038209e+00 
 2.39920000e-03  2.39920000e-03  2.39920000e-03  3.48918574e+01  2.39920000e-03  2.51081426e+01  2.39920000e-03  9.78371476e+00 
 2.41920000e-03  2.41920000e-03  2.41920000e-03  3.48835379e+01  2.41920000e-03  2.51164621e+01  2.41920000e-03  9.76707578e+00 
 2.43920000e-03  2.43920000e-03  2.43920000e-03  3.48752325e+01  2.43920000e-03  2.51247675e+01  2.43920000e-03  9.75046509e+00 
 2.45920000e-03  2.45920000e-03  2.45920000e-03  3.48669413e+01  2.45920000e-03  2.51330587e+01  2.45920000e-03  9.73388266e+00 
 2.47920000e-03  2.47920000e-03  2.47920000e-03  3.48586642e+01  2.47920000e-03  2.51413358e+01  2.47920000e-03  9.71732842e+00 
 2.49920000e-03  2.49920000e-03  2.49920000e-03  3.48504012e+01  2.49920000e-03  2.51495988e+01  2.49920000e-03  9.70080234e+00 
 2.51920000e-03  2.51920000e-03  2.51920000e-03  3.48421522e+01  2.51920000e-03  2.51578478e+01  2.51920000e-03  9.68430437e+00 
 2.53920000e-03  2.53920000e-03  2.53920000e-03  3.48339172e+01  2.53920000e-03  2.51660828e+01  2.53920000e-03  9.66783445e+00 
 2.55920000e-03  2.55920000e-03  2.55920000e-03  3.48256963e+01  2.55920000e-03  2.51743037e+01  2.55920000e-03  9.65139254e+00 
 2.57920000e-03  2.57920000e-03  2.57920000e-03  3.48174893e+01  2.57920000e-03  2.51825107e+01  2.57920000e-03  9.63497860e+00 
 2.59920000e-03  2.59920000e-03  2.59920000e-03  3.48092963e+01  2.59920000e-03  2.51907037e+01  2.59920000e-03  9.61859257e+00 
 2.61920000e-03  2.61920000e-03  2.61920000e-03  3.48011172e+01  2.61920000e-03  2.51988828e+01  2.61920000e-03  9.60223441e+00 
 2.63920000e-03  2.63920000e-03  2.63920000e-03  3.47929520e+01  2.63920000e-03  2.52070480e+01  2.63920000e-03  9.58590406e+00 
 2.65920000e-03  2.65920000e-03  2.65920000e-03  3.47848007e+01  2.65920000e-03  2.52151993e+01  2.65920000e-03  9.56960149e+00 
 2.67920000e-03  2.67920000e-03  2.67920000e-03  3.47766633e+01  2.67920000e-03  2.52233367e+01  2.67920000e-03  9.55332665e+00 
 2.69920000e-03  2.69920000e-03  2.69920000e-03  3.47685397e+01  2.69920000e-03  2.52314603e+01  2.69920000e-03  9.53707948e+00 
 2.71920000e-03  2.71920000e-03  2.71920000e-03  3.47604300e+01  2.71920000e-03  2.52395700e+01  2.71920000e-03  9.52085995e+00 
 2.73920000e-03  2.73920000e-03  2.73920000e-03  3.47523340e+01  2.73920000e-03  2.52476660e+01  2.73920000e-03  9.50466800e+00 
 2.75920000e-03  2.75920000e-03  2.75920000e-03  3.47442518e+01  2.75920000e-03  2.52557482e+01  2.75920000e-03  9.48850358e+00 
