 6.00422317e-03  6.00422317e-03  6.00422317e-03  3.25000000e+02  6.00422317e-03 -5.88901254e-01  6.00422317e-03  1.21744119e+01  6.00422317e-03  4.45643785e-01 
 6.00432317e-03  6.00432317e-03  6.00432317e-03  3.25000000e+02  6.00432317e-03 -5.88753323e-01  6.00432317e-03  1.21745312e+01  6.00432317e-03  4.44345205e-01 
 6.00442317e-03  6.00442317e-03  6.00442317e-03  3.25000000e+02  6.00442317e-03 -5.88605157e-01  6.00442317e-03  1.21746499e+01  6.00442317e-03  4.43046693e-01 
 6.00452317e-03  6.00452317e-03  6.00452317e-03  3.25000000e+02  6.00452317e-03 -5.88456754e-01  6.00452317e-03  1.21747680e+01  6.00452317e-03  4.41748249e-01 
 6.00462317e-03  6.00462317e-03  6.00462317e-03  3.25000000e+02  6.00462317e-03 -5.88308113e-01  6.00462317e-03  1.21748855e+01  6.00462317e-03  4.40449874e-01 
 6.00472317e-03  6.00472317e-03  6.00472317e-03  3.25000000e+02  6.00472317e-03 -5.88159234e-01  6.00472317e-03  1.21750025e+01  6.00472317e-03  4.39151566e-01 
 6.00482317e-03  6.00482317e-03  6.00482317e-03  3.25000000e+02  6.00482317e-03 -5.88010113e-01  6.00482317e-03  1.21751188e+01  6.00482317e-03  4.37853326e-01 
 6.00492317e-03  6.00492317e-03  6.00492317e-03  3.25000000e+02  6.00492317e-03 -5.87860750e-01  6.00492317e-03  1.21752346e+01  6.00492317e-03  4.36555155e-01 
 6.00502317e-03  6.00502317e-03  6.00502317e-03  3.25000000e+02  6.00502317e-03 -5.87711144e-01  6.00502317e-03  1.21753498e+01  6.00502317e-03  4.35257052e-01 
 6.00512317e-03  6.00512317e-03  6.00512317e-03  3.25000000e+02  6.00512317e-03 -5.87561293e-01  6.00512317e-03  1.21754643e+01  6.00512317e-03  4.33959017e-01 
 6.00522317e-03  6.00522317e-03  6.00522317e-03  3.25000000e+02  6.00522317e-03 -5.87411195e-01  6.00522317e-03  1.21755783e+01  6.00522317e-03  4.32661051e-01 
 6.00532317e-03  6.00532317e-03  6.00532317e-03  3.25000000e+02  6.00532317e-03 -5.87260849e-01  6.00532317e-03  1.21756917e+01  6.00532317e-03  4.31363153e-01 
 6.00542317e-03  6.00542317e-03  6.00542317e-03  3.25000000e+02  6.00542317e-03 -5.87110254e-01  6.00542317e-03  1.21758045e+01  6.00542317e-03  4.30065324e-01 
 6.00552317e-03  6.00552317e-03  6.00552317e-03  3.25000000e+02  6.00552317e-03 -5.86959408e-01  6.00552317e-03  1.21759167e+01  6.00552317e-03  4.28767564e-01 
 6.00562317e-03  6.00562317e-03  6.00562317e-03  3.25000000e+02  6.00562317e-03 -5.86808309e-01  6.00562317e-03  1.21760284e+01  6.00562317e-03  4.27469872e-01 
