 v-sweep         v(out)          i(vout)         v(ref)         
 0.00000000e+00  0.00000000e+00  0.00000000e+00  5.75075662e-01 
 7.40000000e-01  7.40000000e-01 -1.01261364e-04  5.75075662e-01 
 7.45000000e-01  7.45000000e-01 -1.01299605e-04  5.75075662e-01 
 7.50000000e-01  7.50000000e-01 -1.01337846e-04  5.75075662e-01 
 7.55000000e-01  7.55000000e-01 -1.01376087e-04  5.75075662e-01 
 7.60000000e-01  7.60000000e-01 -1.01414327e-04  5.75075662e-01 
 7.65000000e-01  7.65000000e-01 -1.01452568e-04  5.75075662e-01 
 7.70000000e-01  7.70000000e-01 -1.01490809e-04  5.75075662e-01 
 7.75000000e-01  7.75000000e-01 -1.01529049e-04  5.75075662e-01 
 7.80000000e-01  7.80000000e-01 -1.01567290e-04  5.75075662e-01 
 7.85000000e-01  7.85000000e-01 -1.01605531e-04  5.75075662e-01 
 7.90000000e-01  7.90000000e-01 -1.01643771e-04  5.75075662e-01 
 7.95000000e-01  7.95000000e-01 -1.01682012e-04  5.75075662e-01 
 8.00000000e-01  8.00000000e-01 -1.01720253e-04  5.75075662e-01 
 8.05000000e-01  8.05000000e-01 -1.01758494e-04  5.75075662e-01 
 8.10000000e-01  8.10000000e-01 -1.01796734e-04  5.75075662e-01 
 8.15000000e-01  8.15000000e-01 -1.01834975e-04  5.75075662e-01 
 8.20000000e-01  8.20000000e-01 -1.01873216e-04  5.75075662e-01 
 8.25000000e-01  8.25000000e-01 -1.01911456e-04  5.75075662e-01 
 8.30000000e-01  8.30000000e-01 -1.01949697e-04  5.75075662e-01 
 8.35000000e-01  8.35000000e-01 -1.01987938e-04  5.75075662e-01 
 8.40000000e-01  8.40000000e-01 -1.02026178e-04  5.75075662e-01 
 8.45000000e-01  8.45000000e-01 -1.02064419e-04  5.75075662e-01 
 8.50000000e-01  8.50000000e-01 -1.02102660e-04  5.75075662e-01 
 8.55000000e-01  8.55000000e-01 -1.02140901e-04  5.75075662e-01 
 8.60000000e-01  8.60000000e-01 -1.02179141e-04  5.75075662e-01 
 8.65000000e-01  8.65000000e-01 -1.02217382e-04  5.75075662e-01 
 8.70000000e-01  8.70000000e-01 -1.02255623e-04  5.75075662e-01 
 8.75000000e-01  8.75000000e-01 -1.02293863e-04  5.75075662e-01 
 8.80000000e-01  8.80000000e-01 -1.02332104e-04  5.75075662e-01 
 8.85000000e-01  8.85000000e-01 -1.02370345e-04  5.75075662e-01 
 8.90000000e-01  8.90000000e-01 -1.02408586e-04  5.75075662e-01 
 8.95000000e-01  8.95000000e-01 -1.02446826e-04  5.75075662e-01 
 9.00000000e-01  9.00000000e-01 -1.02485067e-04  5.75075662e-01 
 9.05000000e-01  9.05000000e-01 -1.02523308e-04  5.75075662e-01 
 9.10000000e-01  9.10000000e-01 -1.02561548e-04  5.75075662e-01 
 9.15000000e-01  9.15000000e-01 -1.02599789e-04  5.75075662e-01 
 9.20000000e-01  9.20000000e-01 -1.02638030e-04  5.75075662e-01 
 9.25000000e-01  9.25000000e-01 -1.02676270e-04  5.75075662e-01 
 9.30000000e-01  9.30000000e-01 -1.02714511e-04  5.75075662e-01 
 9.35000000e-01  9.35000000e-01 -1.02752752e-04  5.75075662e-01 
 9.40000000e-01  9.40000000e-01 -1.02790993e-04  5.75075662e-01 
 9.45000000e-01  9.45000000e-01 -1.02829233e-04  5.75075662e-01 
 9.50000000e-01  9.50000000e-01 -1.02867474e-04  5.75075662e-01 
 9.55000000e-01  9.55000000e-01 -1.02905715e-04  5.75075662e-01 
 9.60000000e-01  9.60000000e-01 -1.02943955e-04  5.75075662e-01 
 9.65000000e-01  9.65000000e-01 -1.02982196e-04  5.75075662e-01 
 9.70000000e-01  9.70000000e-01 -1.03020437e-04  5.75075662e-01 
 9.75000000e-01  9.75000000e-01 -1.03058677e-04  5.75075662e-01 
 9.80000000e-01  9.80000000e-01 -1.03096918e-04  5.75075662e-01 
 9.85000000e-01  9.85000000e-01 -1.03135159e-04  5.75075662e-01 
 9.90000000e-01  9.90000000e-01 -1.03173400e-04  5.75075662e-01 
 9.95000000e-01  9.95000000e-01 -1.03211640e-04  5.75075662e-01 
 1.00000000e+00  1.00000000e+00 -1.03249881e-04  5.75075662e-01 
 1.00500000e+00  1.00500000e+00 -1.03288122e-04  5.75075662e-01 
 1.01000000e+00  1.01000000e+00 -1.03326362e-04  5.75075662e-01 
 1.01500000e+00  1.01500000e+00 -1.03364603e-04  5.75075662e-01 
 1.02000000e+00  1.02000000e+00 -1.03402844e-04  5.75075662e-01 
 1.02500000e+00  1.02500000e+00 -1.03441084e-04  5.75075662e-01 
 1.03000000e+00  1.03000000e+00 -1.03479325e-04  5.75075662e-01 
 1.03500000e+00  1.03500000e+00 -1.03517566e-04  5.75075662e-01 
 1.04000000e+00  1.04000000e+00 -1.03555807e-04  5.75075662e-01 
 1.04500000e+00  1.04500000e+00 -1.03594047e-04  5.75075662e-01 
 1.05000000e+00  1.05000000e+00 -1.03632288e-04  5.75075662e-01 
 1.05500000e+00  1.05500000e+00 -1.03670529e-04  5.75075662e-01 
 1.06000000e+00  1.06000000e+00 -1.03708769e-04  5.75075662e-01 
 1.06500000e+00  1.06500000e+00 -1.03747010e-04  5.75075662e-01 
 1.07000000e+00  1.07000000e+00 -1.03785251e-04  5.75075662e-01 
 1.07500000e+00  1.07500000e+00 -1.03823491e-04  5.75075662e-01 
 1.08000000e+00  1.08000000e+00 -1.03861732e-04  5.75075662e-01 
 1.08500000e+00  1.08500000e+00 -1.03899973e-04  5.75075662e-01 
 1.09000000e+00  1.09000000e+00 -1.03938214e-04  5.75075662e-01 
 1.09500000e+00  1.09500000e+00 -1.03976454e-04  5.75075662e-01 
 1.10000000e+00  1.10000000e+00 -1.04014695e-04  5.75075662e-01 
 1.10500000e+00  1.10500000e+00 -1.04052936e-04  5.75075662e-01 
 1.11000000e+00  1.11000000e+00 -1.04091176e-04  5.75075662e-01 
 1.11500000e+00  1.11500000e+00 -1.04129417e-04  5.75075662e-01 
 1.12000000e+00  1.12000000e+00 -1.04167658e-04  5.75075662e-01 
 1.12500000e+00  1.12500000e+00 -1.04205898e-04  5.75075662e-01 
 1.13000000e+00  1.13000000e+00 -1.04244139e-04  5.75075662e-01 
 1.13500000e+00  1.13500000e+00 -1.04282380e-04  5.75075662e-01 
 1.14000000e+00  1.14000000e+00 -1.04320621e-04  5.75075662e-01 
 1.14500000e+00  1.14500000e+00 -1.04358861e-04  5.75075662e-01 
 1.15000000e+00  1.15000000e+00 -1.04397102e-04  5.75075662e-01 
 1.15500000e+00  1.15500000e+00 -1.04435343e-04  5.75075662e-01 
 1.16000000e+00  1.16000000e+00 -1.04473583e-04  5.75075662e-01 
 1.16500000e+00  1.16500000e+00 -1.04511824e-04  5.75075662e-01 
 1.17000000e+00  1.17000000e+00 -1.04550065e-04  5.75075662e-01 
 1.17500000e+00  1.17500000e+00 -1.04588305e-04  5.75075662e-01 
 1.18000000e+00  1.18000000e+00 -1.04626546e-04  5.75075662e-01 
 1.18500000e+00  1.18500000e+00 -1.04664787e-04  5.75075662e-01 
 1.19000000e+00  1.19000000e+00 -1.04703028e-04  5.75075662e-01 
 1.19500000e+00  1.19500000e+00 -1.04741268e-04  5.75075662e-01 
 1.20000000e+00  1.20000000e+00 -1.04779509e-04  5.75075662e-01 
 1.20500000e+00  1.20500000e+00 -1.04817750e-04  5.75075662e-01 
 1.21000000e+00  1.21000000e+00 -1.04855990e-04  5.75075662e-01 
 1.21500000e+00  1.21500000e+00 -1.04894231e-04  5.75075662e-01 
 1.22000000e+00  1.22000000e+00 -1.04932472e-04  5.75075662e-01 
 1.22500000e+00  1.22500000e+00 -1.04970712e-04  5.75075662e-01 
 1.23000000e+00  1.23000000e+00 -1.05008953e-04  5.75075662e-01 
 1.23500000e+00  1.23500000e+00 -1.05047194e-04  5.75075662e-01 
 1.24000000e+00  1.24000000e+00 -1.05085435e-04  5.75075662e-01 
 1.24500000e+00  1.24500000e+00 -1.05123675e-04  5.75075662e-01 
 1.25000000e+00  1.25000000e+00 -1.05161916e-04  5.75075662e-01 
 1.25500000e+00  1.25500000e+00 -1.05200157e-04  5.75075662e-01 
 1.26000000e+00  1.26000000e+00 -1.05238397e-04  5.75075662e-01 
 1.26500000e+00  1.26500000e+00 -1.05276638e-04  5.75075662e-01 
 1.27000000e+00  1.27000000e+00 -1.05314879e-04  5.75075662e-01 
 1.27500000e+00  1.27500000e+00 -1.05353120e-04  5.75075662e-01 
 1.28000000e+00  1.28000000e+00 -1.05391360e-04  5.75075662e-01 
 1.28500000e+00  1.28500000e+00 -1.05429601e-04  5.75075662e-01 
 1.29000000e+00  1.29000000e+00 -1.05467842e-04  5.75075662e-01 
 1.29500000e+00  1.29500000e+00 -1.05506082e-04  5.75075662e-01 
 1.30000000e+00  1.30000000e+00 -1.05544323e-04  5.75075662e-01 
 1.30500000e+00  1.30500000e+00 -1.05582564e-04  5.75075662e-01 
 1.31000000e+00  1.31000000e+00 -1.05620804e-04  5.75075662e-01 
 1.31500000e+00  1.31500000e+00 -1.05659045e-04  5.75075662e-01 
 1.32000000e+00  1.32000000e+00 -1.05697286e-04  5.75075662e-01 
 1.32500000e+00  1.32500000e+00 -1.05735527e-04  5.75075662e-01 
 1.33000000e+00  1.33000000e+00 -1.05773767e-04  5.75075662e-01 
 1.33500000e+00  1.33500000e+00 -1.05812008e-04  5.75075662e-01 
 1.34000000e+00  1.34000000e+00 -1.05850249e-04  5.75075662e-01 
 1.34500000e+00  1.34500000e+00 -1.05888489e-04  5.75075662e-01 
 1.35000000e+00  1.35000000e+00 -1.05926730e-04  5.75075662e-01 
 1.35500000e+00  1.35500000e+00 -1.05964971e-04  5.75075662e-01 
 1.36000000e+00  1.36000000e+00 -1.06003211e-04  5.75075662e-01 
 1.36500000e+00  1.36500000e+00 -1.06041452e-04  5.75075662e-01 
 1.37000000e+00  1.37000000e+00 -1.06079693e-04  5.75075662e-01 
 1.37500000e+00  1.37500000e+00 -1.06117934e-04  5.75075662e-01 
 1.38000000e+00  1.38000000e+00 -1.06156174e-04  5.75075662e-01 
 1.38500000e+00  1.38500000e+00 -1.06194415e-04  5.75075662e-01 
 1.39000000e+00  1.39000000e+00 -1.06232656e-04  5.75075662e-01 
 1.39500000e+00  1.39500000e+00 -1.06270896e-04  5.75075662e-01 
 1.40000000e+00  1.40000000e+00 -1.06309137e-04  5.75075662e-01 
 1.40500000e+00  1.40500000e+00 -1.06347378e-04  5.75075662e-01 
 1.41000000e+00  1.41000000e+00 -1.06385618e-04  5.75075662e-01 
 1.41500000e+00  1.41500000e+00 -1.06423859e-04  5.75075662e-01 
 1.42000000e+00  1.42000000e+00 -1.06462100e-04  5.75075662e-01 
 1.42500000e+00  1.42500000e+00 -1.06500341e-04  5.75075662e-01 
 1.43000000e+00  1.43000000e+00 -1.06538581e-04  5.75075662e-01 
 1.43500000e+00  1.43500000e+00 -1.06576822e-04  5.75075662e-01 
 1.44000000e+00  1.44000000e+00 -1.06615063e-04  5.75075662e-01 
 1.44500000e+00  1.44500000e+00 -1.06653303e-04  5.75075662e-01 
 1.45000000e+00  1.45000000e+00 -1.06691544e-04  5.75075662e-01 
 1.45500000e+00  1.45500000e+00 -1.06729785e-04  5.75075662e-01 
 1.46000000e+00  1.46000000e+00 -1.06768025e-04  5.75075662e-01 
 1.46500000e+00  1.46500000e+00 -1.06806266e-04  5.75075662e-01 
 1.47000000e+00  1.47000000e+00 -1.06844507e-04  5.75075662e-01 
 1.47500000e+00  1.47500000e+00 -1.06882748e-04  5.75075662e-01 
 1.48000000e+00  1.48000000e+00 -1.06920988e-04  5.75075662e-01 
 1.48500000e+00  1.48500000e+00 -1.06959229e-04  5.75075662e-01 
 1.49000000e+00  1.49000000e+00 -1.06997470e-04  5.75075662e-01 
 1.49500000e+00  1.49500000e+00 -1.07035710e-04  5.75075662e-01 
 1.50000000e+00  1.50000000e+00 -1.07073951e-04  5.75075662e-01 
 1.50500000e+00  1.50500000e+00 -1.07112192e-04  5.75075662e-01 
 1.51000000e+00  1.51000000e+00 -1.07150432e-04  5.75075662e-01 
 1.51500000e+00  1.51500000e+00 -1.07188673e-04  5.75075662e-01 
 1.52000000e+00  1.52000000e+00 -1.07226914e-04  5.75075662e-01 
 1.52500000e+00  1.52500000e+00 -1.07265155e-04  5.75075662e-01 
 1.53000000e+00  1.53000000e+00 -1.07303395e-04  5.75075662e-01 
 1.53500000e+00  1.53500000e+00 -1.07341636e-04  5.75075662e-01 
 1.54000000e+00  1.54000000e+00 -1.07379877e-04  5.75075662e-01 
 1.54500000e+00  1.54500000e+00 -1.07418117e-04  5.75075662e-01 
 1.55000000e+00  1.55000000e+00 -1.07456358e-04  5.75075662e-01 
 1.55500000e+00  1.55500000e+00 -1.07494599e-04  5.75075662e-01 
 1.56000000e+00  1.56000000e+00 -1.07532839e-04  5.75075662e-01 
 1.56500000e+00  1.56500000e+00 -1.07571080e-04  5.75075662e-01 
 1.57000000e+00  1.57000000e+00 -1.07609321e-04  5.75075662e-01 
 1.57500000e+00  1.57500000e+00 -1.07647562e-04  5.75075662e-01 
 1.58000000e+00  1.58000000e+00 -1.07685802e-04  5.75075662e-01 
 1.58500000e+00  1.58500000e+00 -1.07724043e-04  5.75075662e-01 
 1.59000000e+00  1.59000000e+00 -1.07762284e-04  5.75075662e-01 
 1.59500000e+00  1.59500000e+00 -1.07800524e-04  5.75075662e-01 
 1.60000000e+00  1.60000000e+00 -1.07838765e-04  5.75075662e-01 
 1.60500000e+00  1.60500000e+00 -1.07877006e-04  5.75075662e-01 
 1.61000000e+00  1.61000000e+00 -1.07915246e-04  5.75075662e-01 
 1.61500000e+00  1.61500000e+00 -1.07953487e-04  5.75075662e-01 
 1.62000000e+00  1.62000000e+00 -1.07991728e-04  5.75075662e-01 
 1.62500000e+00  1.62500000e+00 -1.08029969e-04  5.75075662e-01 
 1.63000000e+00  1.63000000e+00 -1.08068209e-04  5.75075662e-01 
 1.63500000e+00  1.63500000e+00 -1.08106450e-04  5.75075662e-01 
 1.64000000e+00  1.64000000e+00 -1.08144691e-04  5.75075662e-01 
 1.64500000e+00  1.64500000e+00 -1.08182931e-04  5.75075662e-01 
 1.65000000e+00  1.65000000e+00 -1.08221172e-04  5.75075662e-01 
 1.65500000e+00  1.65500000e+00 -1.08259413e-04  5.75075662e-01 
 1.66000000e+00  1.66000000e+00 -1.08297654e-04  5.75075662e-01 
 1.66500000e+00  1.66500000e+00 -1.08335894e-04  5.75075662e-01 
 1.67000000e+00  1.67000000e+00 -1.08374135e-04  5.75075662e-01 
 1.67500000e+00  1.67500000e+00 -1.08412376e-04  5.75075662e-01 
 1.68000000e+00  1.68000000e+00 -1.08450616e-04  5.75075662e-01 
 1.68500000e+00  1.68500000e+00 -1.08488857e-04  5.75075662e-01 
 1.69000000e+00  1.69000000e+00 -1.08527098e-04  5.75075662e-01 
 1.69500000e+00  1.69500000e+00 -1.08565338e-04  5.75075662e-01 
 1.70000000e+00  1.70000000e+00 -1.08603579e-04  5.75075662e-01 
 1.70500000e+00  1.70500000e+00 -1.08641820e-04  5.75075662e-01 
 1.71000000e+00  1.71000000e+00 -1.08680061e-04  5.75075662e-01 
 1.71500000e+00  1.71500000e+00 -1.08718301e-04  5.75075662e-01 
 1.72000000e+00  1.72000000e+00 -1.08756542e-04  5.75075662e-01 
 1.72500000e+00  1.72500000e+00 -1.08794783e-04  5.75075662e-01 
 1.73000000e+00  1.73000000e+00 -1.08833023e-04  5.75075662e-01 
 1.73500000e+00  1.73500000e+00 -1.08871264e-04  5.75075662e-01 
 1.74000000e+00  1.74000000e+00 -1.08909505e-04  5.75075662e-01 
 1.74500000e+00  1.74500000e+00 -1.08947745e-04  5.75075662e-01 
 1.75000000e+00  1.75000000e+00 -1.08985986e-04  5.75075662e-01 
 1.75500000e+00  1.75500000e+00 -1.09024227e-04  5.75075662e-01 
 1.76000000e+00  1.76000000e+00 -1.09062468e-04  5.75075662e-01 
