 time            time            v(in)           v(out)          i(vdd)         
 1.32280000e-10  1.32280000e-10  0.00000000e+00  2.50000000e+00  1.27023045e-12 
 1.33280000e-10  1.33280000e-10  0.00000000e+00  2.50000000e+00  1.25658685e-12 
 1.34280000e-10  1.34280000e-10  0.00000000e+00  2.50000000e+00  1.24298488e-12 
 1.35280000e-10  1.35280000e-10  0.00000000e+00  2.50000000e+00  1.22944190e-12 
 1.36280000e-10  1.36280000e-10  0.00000000e+00  2.50000000e+00  1.21595182e-12 
 1.37280000e-10  1.37280000e-10  0.00000000e+00  2.50000000e+00  1.20250598e-12 
 1.38280000e-10  1.38280000e-10  0.00000000e+00  2.50000000e+00  1.18909743e-12 
 1.39280000e-10  1.39280000e-10  0.00000000e+00  2.50000000e+00  1.17574527e-12 
 1.40280000e-10  1.40280000e-10  0.00000000e+00  2.50000000e+00  1.16244080e-12 
 1.41280000e-10  1.41280000e-10  0.00000000e+00  2.50000000e+00  1.14918058e-12 
 1.42280000e-10  1.42280000e-10  0.00000000e+00  2.50000000e+00  1.13597413e-12 
 1.43280000e-10  1.43280000e-10  0.00000000e+00  2.50000000e+00  1.12280931e-12 
 1.44280000e-10  1.44280000e-10  0.00000000e+00  2.50000000e+00  1.10969307e-12 
 1.45280000e-10  1.45280000e-10  0.00000000e+00  2.50000000e+00  1.09662453e-12 
 1.46280000e-10  1.46280000e-10  0.00000000e+00  2.50000000e+00  1.08360543e-12 
 1.47280000e-10  1.47280000e-10  0.00000000e+00  2.50000000e+00  1.07062276e-12 
 1.48280000e-10  1.48280000e-10  0.00000000e+00  2.50000000e+00  1.05769993e-12 
 1.49280000e-10  1.49280000e-10  0.00000000e+00  2.50000000e+00  1.04482395e-12 
 1.50280000e-10  1.50280000e-10  0.00000000e+00  2.50000000e+00  1.03198873e-12 
 1.51280000e-10  1.51280000e-10  0.00000000e+00  2.50000000e+00  1.01919861e-12 
 1.52280000e-10  1.52280000e-10  0.00000000e+00  2.50000000e+00  1.00645620e-12 
