 2.34422882e+04  2.34422882e+04  0.00000000e+00  2.34422882e+04 -6.72192551e+01  2.34422882e+04  1.93015099e-01  2.34422882e+04  5.23647862e+00 
 2.39883292e+04  2.39883292e+04  0.00000000e+00  2.39883292e+04 -6.72117377e+01  2.39883292e+04  1.97396545e-01  2.39883292e+04  5.23647863e+00 
 2.45470892e+04  2.45470892e+04  0.00000000e+00  2.45470892e+04 -6.72038799e+01  2.45470892e+04  2.01872124e-01  2.45470892e+04  5.23647865e+00 
 2.51188643e+04  2.51188643e+04  0.00000000e+00  2.51188643e+04 -6.71956671e+01  2.51188643e+04  2.06443491e-01  2.51188643e+04  5.23647866e+00 
 2.57039578e+04  2.57039578e+04  0.00000000e+00  2.57039578e+04 -6.71870838e+01  2.57039578e+04  2.11112307e-01  2.57039578e+04  5.23647868e+00 
 2.63026799e+04  2.63026799e+04  0.00000000e+00  2.63026799e+04 -6.71781141e+01  2.63026799e+04  2.15880234e-01  2.63026799e+04  5.23647870e+00 
 2.69153480e+04  2.69153480e+04  0.00000000e+00  2.69153480e+04 -6.71687415e+01  2.69153480e+04  2.20748934e-01  2.69153480e+04  5.23647871e+00 
 2.75422870e+04  2.75422870e+04  0.00000000e+00  2.75422870e+04 -6.71589488e+01  2.75422870e+04  2.25720066e-01  2.75422870e+04  5.23647873e+00 
 2.81838293e+04  2.81838293e+04  0.00000000e+00  2.81838293e+04 -6.71487182e+01  2.81838293e+04  2.30795285e-01  2.81838293e+04  5.23647875e+00 
 2.88403150e+04  2.88403150e+04  0.00000000e+00  2.88403150e+04 -6.71380312e+01  2.88403150e+04  2.35976236e-01  2.88403150e+04  5.23647877e+00 
 2.95120923e+04  2.95120923e+04  0.00000000e+00  2.95120923e+04 -6.71268687e+01  2.95120923e+04  2.41264554e-01  2.95120923e+04  5.23647879e+00 
 3.01995172e+04  3.01995172e+04  0.00000000e+00  3.01995172e+04 -6.71152108e+01  3.01995172e+04  2.46661863e-01  3.01995172e+04  5.23647881e+00 
 3.09029543e+04  3.09029543e+04  0.00000000e+00  3.09029543e+04 -6.71030369e+01  3.09029543e+04  2.52169767e-01  3.09029543e+04  5.23647884e+00 
 3.16227766e+04  3.16227766e+04  0.00000000e+00  3.16227766e+04 -6.70903257e+01  3.16227766e+04  2.57789852e-01  3.16227766e+04  5.23647886e+00 
 3.23593657e+04  3.23593657e+04  0.00000000e+00  3.23593657e+04 -6.70770553e+01  3.23593657e+04  2.63523678e-01  3.23593657e+04  5.23647889e+00 
 3.31131121e+04  3.31131121e+04  0.00000000e+00  3.31131121e+04 -6.70632027e+01  3.31131121e+04  2.69372779e-01  3.31131121e+04  5.23647891e+00 
 3.38844156e+04  3.38844156e+04  0.00000000e+00  3.38844156e+04 -6.70487445e+01  3.38844156e+04  2.75338658e-01  3.38844156e+04  5.23647894e+00 
 3.46736850e+04  3.46736850e+04  0.00000000e+00  3.46736850e+04 -6.70336563e+01  3.46736850e+04  2.81422781e-01  3.46736850e+04  5.23647897e+00 
 3.54813389e+04  3.54813389e+04  0.00000000e+00  3.54813389e+04 -6.70179130e+01  3.54813389e+04  2.87626574e-01  3.54813389e+04  5.23647900e+00 
 3.63078055e+04  3.63078055e+04  0.00000000e+00  3.63078055e+04 -6.70014887e+01  3.63078055e+04  2.93951419e-01  3.63078055e+04  5.23647903e+00 
 3.71535229e+04  3.71535229e+04  0.00000000e+00  3.71535229e+04 -6.69843567e+01  3.71535229e+04  3.00398648e-01  3.71535229e+04  5.23647907e+00 
 3.80189396e+04  3.80189396e+04  0.00000000e+00  3.80189396e+04 -6.69664893e+01  3.80189396e+04  3.06969536e-01  3.80189396e+04  5.23647910e+00 
 3.89045145e+04  3.89045145e+04  0.00000000e+00  3.89045145e+04 -6.69478584e+01  3.89045145e+04  3.13665302e-01  3.89045145e+04  5.23647914e+00 
 3.98107171e+04  3.98107171e+04  0.00000000e+00  3.98107171e+04 -6.69284347e+01  3.98107171e+04  3.20487098e-01  3.98107171e+04  5.23647918e+00 
 4.07380278e+04  4.07380278e+04  0.00000000e+00  4.07380278e+04 -6.69081883e+01  4.07380278e+04  3.27436002e-01  4.07380278e+04  5.23647922e+00 
 4.16869383e+04  4.16869383e+04  0.00000000e+00  4.16869383e+04 -6.68870884e+01  4.16869383e+04  3.34513019e-01  4.16869383e+04  5.23647926e+00 
 4.26579519e+04  4.26579519e+04  0.00000000e+00  4.26579519e+04 -6.68651034e+01  4.26579519e+04  3.41719070e-01  4.26579519e+04  5.23647930e+00 
 4.36515832e+04  4.36515832e+04  0.00000000e+00  4.36515832e+04 -6.68422009e+01  4.36515832e+04  3.49054984e-01  4.36515832e+04  5.23647935e+00 
 4.46683592e+04  4.46683592e+04  0.00000000e+00  4.46683592e+04 -6.68183478e+01  4.46683592e+04  3.56521498e-01  4.46683592e+04  5.23647940e+00 
