 1.70960000e-04  1.70960000e-04  1.70960000e-04  3.10974428e-16  1.70960000e-04  2.10075648e+00 
 1.71960000e-04  1.71960000e-04  1.71960000e-04  3.12793418e-16  1.71960000e-04  2.11304448e+00 
 1.72960000e-04  1.72960000e-04  1.72960000e-04  3.14612407e-16  1.72960000e-04  2.12533248e+00 
 1.73960000e-04  1.73960000e-04  1.73960000e-04  3.16431397e-16  1.73960000e-04  2.13762048e+00 
 1.74960000e-04  1.74960000e-04  1.74960000e-04  3.18250386e-16  1.74960000e-04  2.14990848e+00 
 1.75960000e-04  1.75960000e-04  1.75960000e-04  3.20069375e-16  1.75960000e-04  2.16219648e+00 
 1.76960000e-04  1.76960000e-04  1.76960000e-04  3.21888365e-16  1.76960000e-04  2.17448448e+00 
 1.77960000e-04  1.77960000e-04  1.77960000e-04  3.23707354e-16  1.77960000e-04  2.18677248e+00 
 1.78960000e-04  1.78960000e-04  1.78960000e-04  3.25526344e-16  1.78960000e-04  2.19906048e+00 
 1.79960000e-04  1.79960000e-04  1.79960000e-04  3.27345333e-16  1.79960000e-04  2.21134848e+00 
 1.80960000e-04  1.80960000e-04  1.80960000e-04  3.29164322e-16  1.80960000e-04  2.22363648e+00 
 1.81960000e-04  1.81960000e-04  1.81960000e-04  3.30983312e-16  1.81960000e-04  2.23592448e+00 
 1.82960000e-04  1.82960000e-04  1.82960000e-04  3.32802301e-16  1.82960000e-04  2.24821248e+00 
 1.83960000e-04  1.83960000e-04  1.83960000e-04  3.34621291e-16  1.83960000e-04  2.26050048e+00 
 1.84960000e-04  1.84960000e-04  1.84960000e-04  3.36440280e-16  1.84960000e-04  2.27278848e+00 
 1.85960000e-04  1.85960000e-04  1.85960000e-04  3.38259269e-16  1.85960000e-04  2.28507648e+00 
 1.86960000e-04  1.86960000e-04  1.86960000e-04  3.40078259e-16  1.86960000e-04  2.29736448e+00 
 1.87960000e-04  1.87960000e-04  1.87960000e-04  3.41897248e-16  1.87960000e-04  2.30965248e+00 
 1.88960000e-04  1.88960000e-04  1.88960000e-04  3.43716238e-16  1.88960000e-04  2.32194048e+00 
 1.89960000e-04  1.89960000e-04  1.89960000e-04  3.45535227e-16  1.89960000e-04  2.33422848e+00 
 1.90960000e-04  1.90960000e-04  1.90960000e-04  3.47354217e-16  1.90960000e-04  2.34651648e+00 
 1.91960000e-04  1.91960000e-04  1.91960000e-04  3.49173206e-16  1.91960000e-04  2.35880448e+00 
 1.92960000e-04  1.92960000e-04  1.92960000e-04  3.50992195e-16  1.92960000e-04  2.37109248e+00 
 1.93960000e-04  1.93960000e-04  1.93960000e-04  3.52811185e-16  1.93960000e-04  2.38338048e+00 
 1.94960000e-04  1.94960000e-04  1.94960000e-04  3.54630174e-16  1.94960000e-04  2.39566848e+00 
 1.95960000e-04  1.95960000e-04  1.95960000e-04  3.56449164e-16  1.95960000e-04  2.40795648e+00 
 1.96960000e-04  1.96960000e-04  1.96960000e-04  3.58268153e-16  1.96960000e-04  2.42024448e+00 
 1.97960000e-04  1.97960000e-04  1.97960000e-04  3.60087142e-16  1.97960000e-04  2.43253248e+00 
 1.98960000e-04  1.98960000e-04  1.98960000e-04  3.61906132e-16  1.98960000e-04  2.44482048e+00 
 1.99960000e-04  1.99960000e-04  1.99960000e-04  3.63725121e-16  1.99960000e-04  2.45710848e+00 
 2.00960000e-04  2.00960000e-04  2.00960000e-04  3.65544111e-16  2.00960000e-04  2.46939648e+00 
 2.01960000e-04  2.01960000e-04  2.01960000e-04  3.67363100e-16  2.01960000e-04  2.48168448e+00 
 2.02960000e-04  2.02960000e-04  2.02960000e-04  3.69182089e-16  2.02960000e-04  2.49397248e+00 
 2.03960000e-04  2.03960000e-04  2.03960000e-04  3.71001079e-16  2.03960000e-04  2.50626048e+00 
 2.04960000e-04  2.04960000e-04  2.04960000e-04  3.72820068e-16  2.04960000e-04  2.51854848e+00 
 2.05960000e-04  2.05960000e-04  2.05960000e-04  3.74639058e-16  2.05960000e-04  2.53083648e+00 
 2.06960000e-04  2.06960000e-04  2.06960000e-04  3.76458047e-16  2.06960000e-04  2.54312448e+00 
 2.07960000e-04  2.07960000e-04  2.07960000e-04  3.78277036e-16  2.07960000e-04  2.55541248e+00 
 2.08960000e-04  2.08960000e-04  2.08960000e-04  3.80096026e-16  2.08960000e-04  2.56770048e+00 
 2.09960000e-04  2.09960000e-04  2.09960000e-04  3.81915015e-16  2.09960000e-04  2.57998848e+00 
 2.10960000e-04  2.10960000e-04  2.10960000e-04  3.83734005e-16  2.10960000e-04  2.59227648e+00 
 2.11960000e-04  2.11960000e-04  2.11960000e-04  3.85552994e-16  2.11960000e-04  2.60456448e+00 
 2.12960000e-04  2.12960000e-04  2.12960000e-04  3.87371983e-16  2.12960000e-04  2.61685248e+00 
 2.13960000e-04  2.13960000e-04  2.13960000e-04  3.89190973e-16  2.13960000e-04  2.62914048e+00 
 2.14960000e-04  2.14960000e-04  2.14960000e-04  3.91009962e-16  2.14960000e-04  2.64142848e+00 
 2.15960000e-04  2.15960000e-04  2.15960000e-04  3.92828952e-16  2.15960000e-04  2.65371648e+00 
 2.16960000e-04  2.16960000e-04  2.16960000e-04  3.94647941e-16  2.16960000e-04  2.66600448e+00 
 2.17960000e-04  2.17960000e-04  2.17960000e-04  3.96466930e-16  2.17960000e-04  2.67829248e+00 
 2.18960000e-04  2.18960000e-04  2.18960000e-04  3.98285920e-16  2.18960000e-04  2.69058048e+00 
 2.19960000e-04  2.19960000e-04  2.19960000e-04  4.00104909e-16  2.19960000e-04  2.70286848e+00 
 2.20960000e-04  2.20960000e-04  2.20960000e-04  4.01923899e-16  2.20960000e-04  2.71515648e+00 
 2.21960000e-04  2.21960000e-04  2.21960000e-04  4.03742888e-16  2.21960000e-04  2.72744448e+00 
 2.22960000e-04  2.22960000e-04  2.22960000e-04  4.05561877e-16  2.22960000e-04  2.73973248e+00 
 2.23960000e-04  2.23960000e-04  2.23960000e-04  4.07380867e-16  2.23960000e-04  2.75202048e+00 
 2.24960000e-04  2.24960000e-04  2.24960000e-04  4.09199856e-16  2.24960000e-04  2.76430848e+00 
 2.25960000e-04  2.25960000e-04  2.25960000e-04  4.11018846e-16  2.25960000e-04  2.77659648e+00 
 2.26960000e-04  2.26960000e-04  2.26960000e-04  4.12837835e-16  2.26960000e-04  2.78888448e+00 
 2.27960000e-04  2.27960000e-04  2.27960000e-04  4.14656824e-16  2.27960000e-04  2.80117248e+00 
